Attraction Name,Attraction Index (i),Location ID,Satisfaction Score (X_i),Visit Time (T_i),Visitor Capacity (E_i),Latitude,Longitude,Opening Hours
Rijksmuseum,0,ams_001,1,3,7290,52.359998,4.885219,10am - 10pm
Van Gogh Museum,1,ams_002,4,3,3924,52.358416,4.881076,9am - 9pm
Anne Frank House,2,ams_003,5,3,5438,52.375218,4.883977,10am - 6pm 
Vondelpark,3,ams_004,1,3,6669,52.358412,4.868389,8am - 8pm
Dam Square,4,ams_005,4,3,5184,52.373154,4.892226,9am - 5pm
Royal Palace Amsterdam,5,ams_006,3,3,5219,52.373189,4.89107,10am - 10pm
Heineken Experience,6,ams_007,2,3,5639,52.357994,4.891529,8am - 8pm
Rembrandt House Museum,7,ams_008,1,3,4773,52.369377,4.901599,7am - 7pm
NEMO Science Museum,8,ams_009,1,3,6252,52.374027,4.912003,9am - 6pm
ARTIS Zoo,9,ams_010,5,3,3678,52.366837,4.914733,10pm - 6pm
A’DAM Lookout,10,ams_011,3,3,5300,52.384186,4.900437,10am - 8pm
Amsterdam Museum,11,ams_012,3,3,7066,52.37187,4.88919,7am - 7pm
Bloemenmarkt,12,ams_013,4,3,3815,52.365726,4.891205,11am - 9pm
Moco Museum,13,ams_014,3,3,4204,52.358906,4.881975,9am - 6pm
Eye Filmmuseum,14,ams_015,1,3,6924,52.384793,4.900991,8am - 8pm
Euromast,15,rtm_001,4,3,6318,51.9057,4.4669,10am - 10pm
Markthal,16,rtm_002,3,3,7039,51.9194,4.488,9am - 9pm
Cube Houses,17,rtm_003,1,3,5324,51.919,4.4891,10am - 6pm 
Boijmans Van Beuningen,18,rtm_004,1,3,7462,51.9141,4.4734,8am - 8pm
Erasmus Bridge,19,rtm_005,3,3,4597,51.909,4.4861,9am - 5pm
Diergaarde Blijdorp,20,rtm_006,4,3,5851,51.9282,4.4482,10am - 10pm
Maritime Museum,21,rtm_007,3,3,5323,51.9173,4.4842,8am - 8pm
Kunsthal,22,rtm_008,2,3,4307,51.9111,4.4729,7am - 7pm
SS Rotterdam,23,rtm_009,4,3,3981,51.9005,4.4484,9am - 6pm
Witte de Withstraat,24,rtm_010,1,3,7311,51.9147,4.4774,10pm - 6pm
Rotterdam Central Station,25,rtm_011,4,3,5809,51.9244,4.4699,10am - 8pm
Miniworld Rotterdam,26,rtm_012,4,3,3897,51.9228,4.4685,7am - 7pm
Luchtsingel,27,rtm_013,3,3,4446,51.9247,4.4816,11am - 9pm
Fenix Food Factory,28,rtm_014,2,3,5091,51.9052,4.4815,9am - 6pm
Oude Haven,29,rtm_015,1,3,4521,51.9188,4.4916,8am - 8pm
Dom Tower,30,utr_001,5,3,7367,52.0908,5.1214,10am - 10pm
Museum Speelklok,31,utr_002,4,3,5807,52.0901,5.1215,9am - 9pm
Centraal Museum,32,utr_003,5,3,6806,52.0844,5.1242,10am - 6pm 
Railway Museum,33,utr_004,2,3,6704,52.0886,5.1314,8am - 8pm
Oudegracht,34,utr_005,5,3,4890,52.0907,5.12,9am - 5pm
Botanic Gardens,35,utr_006,1,3,5428,52.0864,5.1725,10am - 10pm
Wilhelminapark,36,utr_007,5,3,3963,52.0865,5.1347,8am - 8pm
Rietveld Schröder House,37,utr_008,5,3,5867,52.0854,5.1463,7am - 7pm
DOMunder,38,utr_009,4,3,6612,52.0908,5.1216,9am - 6pm
University Museum,39,utr_010,4,3,4616,52.0821,5.1239,10pm - 6pm
Utrechtse Heuvelrug,40,utr_011,2,3,5564,52.0128,5.4514,10am - 8pm
TivoliVredenburg,41,utr_012,5,3,7500,52.0952,5.1109,7am - 7pm
Hoge Woerd Castellum,42,utr_013,3,3,3710,52.0715,5.0374,11am - 9pm
Griftpark,43,utr_014,2,3,6059,52.0967,5.123,9am - 6pm
Miffy Museum,44,utr_015,5,3,4450,52.0843,5.1223,8am - 8pm
Frans Hals Museum,45,hrl_001,4,3,4118,52.3808,4.6368,10am - 10pm
Teylers Museum,46,hrl_002,3,3,7155,52.3813,4.6386,9am - 9pm
Grote Kerk,47,hrl_003,2,3,4595,52.381,4.6339,10am - 6pm 
Corrie ten Boom House,48,hrl_004,3,3,4503,52.3809,4.6322,8am - 8pm
De Adriaan Windmill,49,hrl_005,2,3,3519,52.3841,4.6332,9am - 5pm
Haarlemmerhout Park,50,hrl_006,5,3,7454,52.3724,4.6273,10am - 10pm
Cathedral of Saint Bavo,51,hrl_007,2,3,6598,52.3764,4.6274,8am - 8pm
Jopenkerk,52,hrl_008,4,3,3629,52.3816,4.6314,7am - 7pm
Archeological Museum,53,hrl_009,3,3,5448,52.3812,4.6345,9am - 6pm
Amsterdamse Poort,54,hrl_010,3,3,6304,52.3873,4.6432,10pm - 6pm
Kenaupark,55,hrl_011,5,3,4615,52.386,4.6317,10am - 8pm
Museum Haarlem,56,hrl_012,1,3,4269,52.3818,4.6343,7am - 7pm
Patronaat,57,hrl_013,2,3,4523,52.3804,4.6312,11am - 9pm
Toneelschuur Theatre,58,hrl_014,1,3,5331,52.3801,4.6352,9am - 6pm
Hofje van Bakenes,59,hrl_015,1,3,4399,52.3802,4.6328,8am - 8pm
